,Description,Price,Review,Rating,Url
2,(Renewed) Dell Latitude E5470 Intel Core i5 6th Ge,18198,839,3.6,https://www.amazon.in/Renewed-Dell-Latitude-Laptop-E5470/dp/B094CBQ32N/ref=sr_1_3?keywords=laptop&qid=1679028769&sr=8-3
3,"HP 14s, Intel Celeron N4500, 8GB RAM/256GB SSD 14-",24990,536,3.8,https://www.amazon.in/HP-14-inches-Micro-Edge-Graphics-14s-dq3037tu/dp/B0B69LVPBT/ref=sr_1_4?keywords=laptop&qid=1679028769&sr=8-4
12,"ASUS Vivobook 14, Intel Core i7-1165G7 11th Gen, 1",56990,268,4.2,https://www.amazon.in/ASUS-Vivobook-i7-1165G7-Intel-Iris-Xe-Graphics-X415EA-EK701WS/dp/B0BLP1N74T/ref=sr_1_13?keywords=laptop&qid=1679028769&sr=8-13
0,"HP Chromebook 11a, MediaTek MT8183 Processor 11.6 ",21490,265,3.8,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzAwNzU1ODM0MTA0MTY2OjE2NzkwMjg3Njk6c3BfYXRmOjIwMDc5NTc4MDE0NTk4OjowOjo&url=%2FHP-Chromebook-11-6-inch-Touchscreen-11a-na0002MU%2Fdp%2FB08WPNPTDD%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dlaptop%26qid%3D1679028769%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
11,"Honor MagicBook 14, AMD Ryzen 5 5500U 14-inch",44990,232,4.4,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzAwNzU1ODM0MTA0MTY2OjE2NzkwMjg3Njk6c3BfbXRmOjIwMTI4Nzg4NzYxMDk4OjowOjo&url=%2FHonor-MagicBook-14-inch-Anti-Glare-Fingerprint%2Fdp%2FB0BTY46J16%2Fref%3Dsr_1_12_sspa%3Fkeywords%3Dlaptop%26qid%3D1679028769%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
8,ASUS VivoBook 14,42990,199,4.0,https://www.amazon.in/ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EB521WS/dp/B09VNZNF9L/ref=sr_1_9?keywords=laptop&qid=1679028769&sr=8-9
9,"Lenovo V15 Intel Celeron N4020 15.6""",19990,181,3.2,https://www.amazon.in/Lenovo-V15-IGL-82C3A008IH-Graphics-Warranty/dp/B09MZPN672/ref=sr_1_10?keywords=laptop&qid=1679028769&sr=8-10
14,(Renewed) DELL Latitude 5490 Core i5 8th Gen Lapto,23799,130,3.1,https://www.amazon.in/Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BD4BN7B6/ref=sr_1_15?keywords=laptop&qid=1679028769&sr=8-15
1,"Dell Vostro 3420 Laptop,12th Gen Intel Core i3-121",42990,122,4.2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzAwNzU1ODM0MTA0MTY2OjE2NzkwMjg3Njk6c3BfYXRmOjIwMTI2MTE3MTk0MTk4OjowOjo&url=%2FDell-Vostro-i3-1215U-35-56Cms-D552325WIN9BE%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dlaptop%26qid%3D1679028769%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
5,ASUS Vivobook 16X,47990,36,4.4,https://www.amazon.in/ASUS-Vivobook-16-0-inch-40-64-M1603QA-MB501WS/dp/B0B8ZT96HS/ref=sr_1_6?keywords=laptop&qid=1679028769&sr=8-6
